sub,run,movie_number,onset_sec,r_anger,r_disgust,r_fear,r_happy,r_pain,r_sad
31,2,17,427.28,0,5,7,0,1,1
31,2,18,275.59,1,3,2,0,2,0
31,2,19,471.21,0,3,8,0,1,1
31,2,20,129.46,0,2,8,0,1,4
31,2,21,317.96,0,2,5,0,2,0
31,2,22,138.82,0,1,9,0,3,1
31,2,23,38.68,0,5,8,0,1,0
31,2,24,221.47,1,7,10,0,2,1
31,2,25,71.17,0,0,0,6,0,0
31,2,26,248.49,0,0,0,6,0,0
31,2,27,420.48,1,0,0,6,0,0
31,2,28,283.98,1,0,0,7,0,0
31,2,29,81.82,2,0,0,10,0,0
31,2,30,461.57,0,0,0,10,0,0
31,2,31,337.28,0,0,0,10,0,0
31,2,32,179.08,0,0,0,9,0,0
31,2,33,103.79,1,5,4,0,2,7
31,2,34,58.16,7,2,4,0,3,3
31,2,35,346.13,2,4,8,0,5,3
31,2,36,164.42,2,5,8,0,2,1
31,2,37,210.99,9,9,4,0,3,2
31,2,38,308.95,9,2,2,0,5,8
31,2,39,382.55,1,6,7,0,10,2
31,2,40,445.42,1,2,10,0,8,2
31,2,41,113.91,2,0,5,0,2,8
31,2,42,157.12,0,3,4,0,1,9
31,2,43,396.87,1,3,6,0,1,8
31,2,44,327.09,0,2,8,0,1,9
31,2,45,492.5,0,2,7,0,8,10
31,2,46,264.82,0,4,5,0,4,10
31,2,47,21.2,0,2,2,0,8,10
31,2,48,190.75,1,1,8,0,10,10
31,2,49,451.08,2,0,0,1,0,3
31,2,50,29.62,0,0,0,0,0,1
31,2,51,409.97,0,0,0,2,0,1
31,2,52,302.74,1,0,0,0,0,1
31,2,53,183.93,3,0,1,0,0,4
31,2,54,88.57,1,0,0,1,0,0
31,2,55,353.55,1,0,2,1,0,2
31,2,56,230,1,0,0,1,0,3
31,3,1,348.53,9,1,1,0,1,1
31,3,2,427.23,6,1,0,0,1,2
31,3,3,136.44,9,1,1,0,0,0
31,3,4,70.19,10,1,2,0,1,0
31,3,5,375.55,10,1,0,0,3,1
31,3,6,236.13,9,3,0,0,2,1
31,3,7,255.92,10,1,1,0,3,0
31,3,8,121.68,10,0,1,0,7,1
31,3,9,36.99,2,5,2,0,1,4
31,3,10,307.13,2,8,4,0,0,1
31,3,11,108.81,0,8,6,0,1,9
31,3,12,432.31,2,10,3,0,1,1
31,3,13,361.71,1,5,4,0,1,0
31,3,14,165.62,3,10,5,0,0,0
31,3,15,277.68,0,10,10,0,2,1
31,3,16,198.93,2,10,7,0,1,1
31,3,17,24.59,0,5,7,0,1,1
31,3,18,80.16,1,3,2,0,2,0
31,3,19,260.97,0,3,8,0,1,1
31,3,20,314.08,0,2,8,0,1,4
31,3,21,410.16,0,2,5,0,2,0
31,3,22,143.4,0,1,9,0,3,1
31,3,23,366.36,0,5,8,0,1,0
31,3,24,215.18,1,7,10,0,2,1
31,3,25,97.24,0,0,0,6,0,0
31,3,26,172.23,0,0,0,6,0,0
31,3,27,58.98,1,0,0,6,0,0
31,3,28,381.01,1,0,0,7,0,0
31,3,29,224.83,2,0,0,10,0,0
31,3,30,340.17,0,0,0,10,0,0
31,3,31,450.91,0,0,0,10,0,0
31,3,32,300.62,0,0,0,9,0,0
31,3,33,457.59,1,5,4,0,2,7
31,3,34,289.59,7,2,4,0,3,3
31,3,35,399.39,2,4,8,0,5,3
31,3,36,160.59,2,5,8,0,2,1
31,3,37,50.8,9,9,4,0,3,2
31,3,38,332.22,9,2,2,0,5,8
31,3,39,90.07,1,6,7,0,10,2
31,3,40,207.87,1,2,10,0,8,2
31,3,41,321.55,2,0,5,0,2,8
31,3,42,181.98,0,3,4,0,1,9
31,3,43,113.63,1,3,6,0,1,8
31,3,44,268.72,0,2,8,0,1,9
31,3,45,443.36,0,2,7,0,8,10
31,3,46,192.06,0,4,5,0,4,10
31,3,47,42.09,0,2,2,0,8,10
31,3,48,386.46,1,1,8,0,10,10
31,3,49,126.43,2,0,0,1,0,3
31,3,50,418.06,0,0,0,0,0,1
31,3,51,31.33,0,0,0,2,0,1
31,3,52,353.4,1,0,0,0,0,1
31,3,53,391.11,3,0,1,0,0,4
31,3,54,283.24,1,0,0,1,0,0
31,3,55,148.98,1,0,2,1,0,2
31,3,56,245.5,1,0,0,1,0,3
31,4,1,339.59,9,1,1,0,1,1
31,4,2,254.24,6,1,0,0,1,2
31,4,3,199.59,9,1,1,0,0,0
31,4,4,482.56,10,1,2,0,1,0
31,4,5,40.33,10,1,0,0,3,1
31,4,6,158.47,9,3,0,0,2,1
31,4,7,134.54,10,1,1,0,3,0
31,4,8,391.91,10,0,1,0,7,1
31,4,9,272.71,2,5,2,0,1,4
31,4,10,460.09,2,8,4,0,0,1
31,4,11,358.65,0,8,6,0,1,9
31,4,12,234.19,2,10,3,0,1,1
31,4,13,171.45,1,5,4,0,1,0
31,4,14,22.17,3,10,5,0,0,0
31,4,15,435.44,0,10,10,0,2,1
31,4,16,98.65,2,10,7,0,1,1
31,4,17,182,0,5,7,0,1,1
31,4,18,264.34,1,3,2,0,2,0
31,4,19,63.49,0,3,8,0,1,1
31,4,20,242.57,0,2,8,0,1,4
31,4,21,442.4,0,2,5,0,2,0
31,4,22,316.07,0,1,9,0,3,1
31,4,23,380.73,0,5,8,0,1,0
31,4,24,88.25,1,7,10,0,2,1
31,4,25,58.55,0,0,0,6,0,0
31,4,26,208.16,0,0,0,6,0,0
31,4,27,83.59,1,0,0,6,0,0
31,4,28,150.47,1,0,0,7,0,0
31,4,29,428.56,2,0,0,10,0,0
31,4,30,327.37,0,0,0,10,0,0
31,4,31,491.88,0,0,0,10,0,0
31,4,32,278.91,0,0,0,9,0,0
31,4,33,448.65,1,5,4,0,2,7
31,4,34,29.19,7,2,4,0,3,3
31,4,35,117.41,2,4,8,0,5,3
31,4,36,348.59,2,5,8,0,2,1
31,4,37,420.71,9,9,4,0,3,2
31,4,38,299.15,9,2,2,0,5,8
31,4,39,228.47,1,6,7,0,10,2
31,4,40,190.12,1,2,10,0,8,2
31,4,41,468.24,2,0,5,0,2,8
31,4,42,410.65,0,3,4,0,1,9
31,4,43,248.25,1,3,6,0,1,8
31,4,44,72.69,0,2,8,0,1,9
31,4,45,125.19,0,2,7,0,8,10
31,4,46,288.33,0,4,5,0,4,10
31,4,47,165.68,0,2,2,0,8,10
31,4,48,332.27,1,1,8,0,10,10
31,4,49,309.92,2,0,0,1,0,3
31,4,50,217.6,0,0,0,0,0,1
31,4,51,106.34,0,0,0,2,0,1
31,4,52,369.17,1,0,0,0,0,1
31,4,53,401.25,3,0,1,0,0,4
31,4,54,140.58,1,0,0,1,0,0
31,4,55,47.19,1,0,2,1,0,2
31,4,56,473.13,1,0,0,1,0,3
31,5,1,291.71,9,1,1,0,1,1
31,5,2,231.8,6,1,0,0,1,2
31,5,3,426.09,9,1,1,0,0,0
31,5,4,347.71,10,1,2,0,1,0
31,5,5,91.09,10,1,0,0,3,1
31,5,6,382.12,9,3,0,0,2,1
31,5,7,192.77,10,1,1,0,3,0
31,5,8,43.2,10,0,1,0,7,1
31,5,9,403.33,2,5,2,0,1,4
31,5,10,142.41,2,8,4,0,0,1
31,5,11,212.08,0,8,6,0,1,9
31,5,12,418.01,2,10,3,0,1,1
31,5,13,338.31,1,5,4,0,1,0
31,5,14,296.73,3,10,5,0,0,0
31,5,15,53.57,0,10,10,0,2,1
31,5,16,86.43,2,10,7,0,1,1
31,5,17,388.97,0,5,7,0,1,1
31,5,18,303.67,1,3,2,0,2,0
31,5,19,183.36,0,3,8,0,1,1
31,5,20,273.79,0,2,8,0,1,4
31,5,21,35.1,0,2,5,0,2,0
31,5,22,246.78,0,1,9,0,3,1
31,5,23,451,0,5,8,0,1,0
31,5,24,131.94,1,7,10,0,2,1
31,5,25,198.59,0,0,0,6,0,0
31,5,26,111.17,0,0,0,6,0,0
31,5,27,267.05,1,0,0,6,0,0
31,5,28,441.62,1,0,0,7,0,0
31,5,29,356.58,2,0,0,10,0,0
31,5,30,411.01,0,0,0,10,0,0
31,5,31,168.12,0,0,0,10,0,0
31,5,32,74.31,0,0,0,9,0,0
31,5,33,64.23,1,5,4,0,2,7
31,5,34,323,7,2,4,0,3,3
31,5,35,470.11,2,4,8,0,5,3
31,5,36,363.27,2,5,8,0,2,1
31,5,37,220.98,9,9,4,0,3,2
31,5,38,257.56,9,2,2,0,5,8
31,5,39,159.47,1,6,7,0,10,2
31,5,40,124.57,1,2,10,0,8,2
31,5,41,99.75,2,0,5,0,2,8
31,5,42,239.71,0,3,4,0,1,9
31,5,43,262.36,1,3,6,0,1,8
31,5,44,433.84,0,2,8,0,1,9
31,5,45,328.99,0,2,7,0,8,10
31,5,46,80.55,0,4,5,0,4,10
31,5,47,374.52,0,2,2,0,8,10
31,5,48,176.95,1,1,8,0,10,10
31,5,49,282.23,2,0,0,1,0,3
31,5,50,461.7,0,0,0,0,0,1
31,5,51,116.27,0,0,0,2,0,1
31,5,52,207.21,1,0,0,0,0,1
31,5,53,26.85,3,0,1,0,0,4
31,5,54,150.81,1,0,0,1,0,0
31,5,55,394.72,1,0,2,1,0,2
31,5,56,311.67,1,0,0,1,0,3
31,6,1,193.38,9,1,1,0,1,1
31,6,2,405.01,6,1,0,0,1,2
31,6,3,339.18,9,1,1,0,0,0
31,6,4,446.75,10,1,2,0,1,0
31,6,5,297.98,10,1,0,0,3,1
31,6,6,254.58,9,3,0,0,2,1
31,6,7,91.74,10,1,1,0,3,0
31,6,8,43.75,10,0,1,0,7,1
31,6,9,50.01,2,5,2,0,1,4
31,6,10,228.22,2,8,4,0,0,1
31,6,11,268.87,0,8,6,0,1,9
31,6,12,472.12,2,10,3,0,1,1
31,6,13,97.2,1,5,4,0,1,0
31,6,14,145.2,3,10,5,0,0,0
31,6,15,387.2,0,10,10,0,2,1
31,6,16,334.27,2,10,7,0,1,1
31,6,17,345.13,0,5,7,0,1,1
31,6,18,155.32,1,3,2,0,2,0
31,6,19,208.98,0,3,8,0,1,1
31,6,20,61.13,0,2,8,0,1,4
31,6,21,289.83,0,2,5,0,2,0
31,6,22,460.91,0,1,9,0,3,1
31,6,23,121.18,0,5,8,0,1,0
31,6,24,415.98,1,7,10,0,2,1
31,6,25,109.97,0,0,0,6,0,0
31,6,26,395.24,0,0,0,6,0,0
31,6,27,437.83,1,0,0,6,0,0
31,6,28,274.52,1,0,0,7,0,0
31,6,29,354.63,2,0,0,10,0,0
31,6,30,217.78,0,0,0,10,0,0
31,6,31,75.42,0,0,0,10,0,0
31,6,32,136.73,0,0,0,9,0,0
31,6,33,280.49,1,5,4,0,2,7
31,6,34,376.23,7,2,4,0,3,3
31,6,35,365.4,2,4,8,0,5,3
31,6,36,426.27,2,5,8,0,2,1
31,6,37,81.86,9,9,4,0,3,2
31,6,38,34.54,9,2,2,0,5,8
31,6,39,161.72,1,6,7,0,10,2
31,6,40,199.43,1,2,10,0,8,2
31,6,41,420.94,2,0,5,0,2,8
31,6,42,126.89,0,3,4,0,1,9
31,6,43,24.36,1,3,6,0,1,8
31,6,44,479.36,0,2,8,0,1,9
31,6,45,316.38,0,2,7,0,8,10
31,6,46,173.29,0,4,5,0,4,10
31,6,47,308.12,0,2,2,0,8,10
31,6,48,238.83,1,1,8,0,10,10
31,6,49,184.79,2,0,0,1,0,3
31,6,50,69.06,0,0,0,0,0,1
31,6,51,455.58,0,0,0,2,0,1
31,6,52,260.11,1,0,0,0,0,1
31,6,53,245.76,3,0,1,0,0,4
31,6,54,381.97,1,0,0,1,0,0
31,6,55,104.89,1,0,2,1,0,2
31,6,56,324.92,1,0,0,1,0,3
31,7,1,29.35,9,1,1,0,1,1
31,7,2,372.81,6,1,0,0,1,2
31,7,3,444.06,9,1,1,0,0,0
31,7,4,226.41,10,1,2,0,1,0
31,7,5,180.85,10,1,0,0,3,1
31,7,6,300.34,9,3,0,0,2,1
31,7,7,85.94,10,1,1,0,3,0
31,7,8,306.86,10,0,1,0,7,1
31,7,9,73.86,2,5,2,0,1,4
31,7,10,358.52,2,8,4,0,0,1
31,7,11,165.74,0,8,6,0,1,9
31,7,12,208.8,2,10,3,0,1,1
31,7,13,270.49,1,5,4,0,1,0
31,7,14,34.82,3,10,5,0,0,0
31,7,15,379.48,0,10,10,0,2,1
31,7,16,421.94,2,10,7,0,1,1
31,7,17,174.11,0,5,7,0,1,1
31,7,18,333.49,1,3,2,0,2,0
31,7,19,468.64,0,3,8,0,1,1
31,7,20,107.36,0,2,8,0,1,4
31,7,21,22.87,0,2,5,0,2,0
31,7,22,197.3,0,1,9,0,3,1
31,7,23,250.52,0,5,8,0,1,0
31,7,24,365.18,1,7,10,0,2,1
31,7,25,389.76,0,0,0,6,0,0
31,7,26,323.61,0,0,0,6,0,0
31,7,27,124.26,1,0,0,6,0,0
31,7,28,218.21,1,0,0,7,0,0
31,7,29,258.49,2,0,0,10,0,0
31,7,30,137.76,0,0,0,10,0,0
31,7,31,66.16,0,0,0,10,0,0
31,7,32,433.43,0,0,0,9,0,0
31,7,33,404.53,1,5,4,0,2,7
31,7,34,289.9,7,2,4,0,3,3
31,7,35,43.79,2,4,8,0,5,3
31,7,36,79.25,2,5,8,0,2,1
31,7,37,242.98,9,9,4,0,3,2
31,7,38,130.6,9,2,2,0,5,8
31,7,39,458.93,1,6,7,0,10,2
31,7,40,315.66,1,2,10,0,8,2
31,7,41,235.98,2,0,5,0,2,8
31,7,42,396.12,0,3,4,0,1,9
31,7,43,263.55,1,3,6,0,1,8
31,7,44,148.96,0,2,8,0,1,9
31,7,45,476.28,0,2,7,0,8,10
31,7,46,348.53,0,4,5,0,4,10
31,7,47,61.09,0,2,2,0,8,10
31,7,48,114.94,1,1,8,0,10,10
31,7,49,54.36,2,0,0,1,0,3
31,7,50,448.72,0,0,0,0,0,1
31,7,51,158.05,0,0,0,2,0,1
31,7,52,189.2,1,0,0,0,0,1
31,7,53,411,3,0,1,0,0,4
31,7,54,340.04,1,0,0,1,0,0
31,7,55,95.84,1,0,2,1,0,2
31,7,56,280.5,1,0,0,1,0,3
31,8,1,417.9,9,1,1,0,1,1
31,8,2,394.1,6,1,0,0,1,2
31,8,3,64.63,9,1,1,0,0,0
31,8,4,282.95,10,1,2,0,1,0
31,8,5,335.39,10,1,0,0,3,1
31,8,6,170.65,9,3,0,0,2,1
31,8,7,196.4,10,1,1,0,3,0
31,8,8,121.09,10,0,1,0,7,1
31,8,9,126.92,2,5,2,0,1,4
31,8,10,80.51,2,8,4,0,0,1
31,8,11,351.88,0,8,6,0,1,9
31,8,12,39.68,2,10,3,0,1,1
31,8,13,310.43,1,5,4,0,1,0
31,8,14,226.07,3,10,5,0,0,0
31,8,15,232.93,0,10,10,0,2,1
31,8,16,441.65,2,10,7,0,1,1
31,8,17,432.73,0,5,7,0,1,1
31,8,18,319.09,1,3,2,0,2,0
31,8,19,21.88,0,3,8,0,1,1
31,8,20,101.64,0,2,8,0,1,4
31,8,21,134.7,0,2,5,0,2,0
31,8,22,209.09,0,1,9,0,3,1
31,8,23,344.3,0,5,8,0,1,0
31,8,24,259.69,1,7,10,0,2,1
31,8,25,140.32,0,0,0,6,0,0
31,8,26,32.68,0,0,0,6,0,0
31,8,27,70.3,1,0,0,6,0,0
31,8,28,269.37,1,0,0,7,0,0
31,8,29,182.21,2,0,0,10,0,0
31,8,30,452.9,0,0,0,10,0,0
31,8,31,368.6,0,0,0,10,0,0
31,8,32,327.98,0,0,0,9,0,0
31,8,33,56.04,1,5,4,0,2,7
31,8,34,190.38,7,2,4,0,3,3
31,8,35,92.07,2,4,8,0,5,3
31,8,36,412.6,2,5,8,0,2,1
31,8,37,150.73,9,9,4,0,3,2
31,8,38,248.69,9,2,2,0,5,8
31,8,39,360.72,1,6,7,0,10,2
31,8,40,290.51,1,2,10,0,8,2
31,8,41,379.98,2,0,5,0,2,8
31,8,42,305.39,0,3,4,0,1,9
31,8,43,423.34,1,3,6,0,1,8
31,8,44,158.63,0,2,8,0,1,9
31,8,45,201.61,0,2,7,0,8,10
31,8,46,238.36,0,4,5,0,4,10
31,8,47,115.8,0,2,2,0,8,10
31,8,48,45.03,1,1,8,0,10,10
31,8,49,404.98,2,0,0,1,0,3
31,8,50,218.47,0,0,0,0,0,1
31,8,51,386.26,0,0,0,2,0,1
31,8,52,278.16,1,0,0,0,0,1
31,8,53,26.63,3,0,1,0,0,4
31,8,54,108.5,1,0,0,1,0,0
31,8,55,165.72,1,0,2,1,0,2
31,8,56,296.6,1,0,0,1,0,3
32,1,1,203.65,7,1,0,0,1,0
32,1,2,443.11,6,1,1,0,2,0
32,1,3,83.87,5,1,0,0,0,0
32,1,4,30.18,6,0,0,0,1,0
32,1,5,414.88,9,2,0,0,2,1
32,1,6,278.19,9,1,0,0,1,1
32,1,7,317.82,7,1,1,0,2,0
32,1,8,148.12,5,1,1,0,0,0
32,1,9,399.26,0,6,0,0,1,0
32,1,10,226.66,2,6,1,0,1,0
32,1,11,270.3,1,3,1,0,4,2
32,1,12,325.06,1,6,1,0,1,1
32,1,13,156.39,1,9,0,0,1,2
32,1,14,434.15,1,9,0,0,1,0
32,1,15,91.91,0,5,3,0,6,6
32,1,16,40.81,1,8,2,0,2,1
32,1,17,264.44,0,1,3,0,2,1
32,1,18,469.24,1,2,4,0,1,1
32,1,19,235.28,0,1,5,0,1,2
32,1,20,181.93,1,2,5,0,1,2
32,1,21,47.79,1,1,8,0,3,2
32,1,22,351.97,2,1,9,0,3,0
32,1,23,109.96,1,1,8,0,2,1
32,1,24,385.37,1,0,8,0,2,2
32,1,25,311.68,0,0,0,6,0,0
32,1,26,303.6,0,0,0,6,0,0
32,1,27,172.99,0,0,0,6,0,0
32,1,28,475.63,0,0,0,6,0,0
32,1,29,377.12,0,0,0,8,0,0
32,1,30,136.7,0,0,0,8,0,0
32,1,31,248.68,0,0,0,9,0,0
32,1,32,58.35,0,0,0,9,0,0
32,1,33,254.14,2,1,3,0,5,1
32,1,34,221.57,1,2,1,0,4,1
32,1,35,66.93,1,4,1,0,5,2
32,1,36,452.42,2,3,2,0,5,1
32,1,37,332.33,3,1,3,0,7,2
32,1,38,120.65,1,7,4,0,8,5
32,1,39,197.78,1,0,2,0,5,1
32,1,40,370.87,0,3,2,0,9,2
32,1,41,102.5,0,0,2,0,2,6
32,1,42,289.76,0,1,3,0,2,6
32,1,43,242.26,0,1,1,0,2,5
32,1,44,163.59,0,1,1,0,1,7
32,1,45,392.54,1,1,2,0,2,9
32,1,46,341.02,1,2,3,0,5,10
32,1,47,20.79,0,0,2,0,2,8
32,1,48,457.67,0,0,2,0,6,10
32,1,49,211.87,0,0,0,0,0,1
32,1,50,425.24,0,0,0,0,0,0
32,1,51,362.05,0,0,0,1,0,0
32,1,52,126.58,0,0,0,1,0,0
32,1,53,73.96,1,0,0,0,0,0
32,1,54,189.05,0,0,0,0,0,0
32,1,55,296.23,0,0,0,0,0,0
32,1,56,408.59,0,0,0,0,0,0
32,2,1,224.91,7,1,0,0,1,0
32,2,2,181.21,6,1,1,0,2,0
32,2,3,67.25,5,1,0,0,0,0
32,2,4,288.58,6,0,0,0,1,0
32,2,5,86.17,9,2,0,0,2,1
32,2,6,311.87,9,1,0,0,1,1
32,2,7,429.69,7,1,1,0,2,0
32,2,8,373.79,5,1,1,0,0,0
32,2,9,262.5,0,6,0,0,1,0
32,2,10,216.31,2,6,1,0,1,0
32,2,11,140.58,1,3,1,0,4,2
32,2,12,353.82,1,6,1,0,1,1
32,2,13,60.66,1,9,0,0,1,2
32,2,14,342.91,1,9,0,0,1,0
32,2,15,105.25,0,5,3,0,6,6
32,2,16,419.27,1,8,2,0,2,1
32,2,17,307.14,0,1,3,0,2,1
32,2,18,50.59,1,2,4,0,1,1
32,2,19,229.7,0,1,5,0,1,2
32,2,20,91.33,1,2,5,0,1,2
32,2,21,132.19,1,1,8,0,3,2
32,2,22,242.1,2,1,9,0,3,0
32,2,23,438.04,1,1,8,0,2,1
32,2,24,365.59,1,0,8,0,2,2
32,2,25,392.22,0,0,0,6,0,0
32,2,26,44.63,0,0,0,6,0,0
32,2,27,158.41,0,0,0,6,0,0
32,2,28,447.67,0,0,0,6,0,0
32,2,29,321.03,0,0,0,8,0,0
32,2,30,116.31,0,0,0,8,0,0
32,2,31,236.4,0,0,0,9,0,0
32,2,32,275.25,0,0,0,9,0,0
32,2,33,251.86,2,1,3,0,5,1
32,2,34,466.45,1,2,1,0,4,1
32,2,35,176.21,1,4,1,0,5,2
32,2,36,192.73,2,3,2,0,5,1
32,2,37,78.58,3,1,3,0,7,2
32,2,38,296.42,1,7,4,0,8,5
32,2,39,360.18,1,0,2,0,5,1
32,2,40,20.25,0,3,2,0,9,2
32,2,41,455.93,0,0,2,0,2,6
32,2,42,36.22,0,1,3,0,2,6
32,2,43,99.47,0,1,1,0,2,5
32,2,44,331.54,0,1,1,0,1,7
32,2,45,280.1,1,1,2,0,2,9
32,2,46,151.88,1,2,3,0,5,10
32,2,47,383.17,0,0,2,0,2,8
32,2,48,207.73,0,0,2,0,6,10
32,2,49,27.87,0,0,0,0,0,1
32,2,50,268.66,0,0,0,0,0,0
32,2,51,201.18,0,0,0,1,0,0
32,2,52,410.97,0,0,0,1,0,0
32,2,53,402.67,1,0,0,0,0,0
32,2,54,127.56,0,0,0,0,0,0
32,2,55,167.48,0,0,0,0,0,0
32,2,56,325.76,0,0,0,0,0,0
32,3,1,248.26,7,1,0,0,1,0
32,3,2,227.28,6,1,1,0,2,0
32,3,3,430.8,5,1,0,0,0,0
32,3,4,117.68,6,0,0,0,1,0
32,3,5,397.95,9,2,0,0,2,1
32,3,6,40.13,9,1,0,0,1,1
32,3,7,162.76,7,1,1,0,2,0
32,3,8,343.09,5,1,1,0,0,0
32,3,9,141.01,0,6,0,0,1,0
32,3,10,204.16,2,6,1,0,1,0
32,3,11,58.57,1,3,1,0,4,2
32,3,12,388.65,1,6,1,0,1,1
32,3,13,422.09,1,9,0,0,1,2
32,3,14,125.43,1,9,0,0,1,0
32,3,15,330.64,0,5,3,0,6,6
32,3,16,289.81,1,8,2,0,2,1
32,3,17,453.7,0,1,3,0,2,1
32,3,18,271.91,1,2,4,0,1,1
32,3,19,336.02,0,1,5,0,1,2
32,3,20,32.65,1,2,5,0,1,2
32,3,21,219.85,1,1,8,0,3,2
32,3,22,192.45,2,1,9,0,3,0
32,3,23,383.55,1,1,8,0,2,1
32,3,24,93.79,1,0,8,0,2,2
32,3,25,83.55,0,0,0,6,0,0
32,3,26,294.63,0,0,0,6,0,0
32,3,27,361.87,0,0,0,6,0,0
32,3,28,234.75,0,0,0,6,0,0
32,3,29,300.99,0,0,0,8,0,0
32,3,30,148.92,0,0,0,8,0,0
32,3,31,67.21,0,0,0,9,0,0
32,3,32,414.21,0,0,0,9,0,0
32,3,33,109.71,2,1,3,0,5,1
32,3,34,48.9,1,2,1,0,4,1
32,3,35,173.08,1,4,1,0,5,2
32,3,36,282.61,2,3,2,0,5,1
32,3,37,351.71,3,1,3,0,7,2
32,3,38,241.86,1,7,4,0,8,5
32,3,39,305.87,1,0,2,0,5,1
32,3,40,406.11,0,3,2,0,9,2
32,3,41,198.37,0,0,2,0,2,6
32,3,42,104.97,0,1,3,0,2,6
32,3,43,180.84,0,1,1,0,2,5
32,3,44,315.76,0,1,1,0,1,7
32,3,45,74.98,1,1,2,0,2,9
32,3,46,436.7,1,2,3,0,5,10
32,3,47,377.06,0,0,2,0,2,8
32,3,48,267.09,0,0,2,0,6,10
32,3,49,445,0,0,0,0,0,1
32,3,50,256.5,0,0,0,0,0,0
32,3,51,26.2,0,0,0,1,0,0
32,3,52,370.34,0,0,0,1,0,0
32,3,53,154.07,1,0,0,0,0,0
32,3,54,321.1,0,0,0,0,0,0
32,3,55,209.66,0,0,0,0,0,0
32,3,56,132.55,0,0,0,0,0,0
32,4,1,239.04,7,1,0,0,1,0
32,4,2,49.77,6,1,1,0,2,0
32,4,3,326.06,5,1,0,0,0,0
32,4,4,407.55,6,0,0,0,1,0
32,4,5,110.84,9,2,0,0,2,1
32,4,6,156.44,9,1,0,0,1,1
32,4,7,469.66,7,1,1,0,2,0
32,4,8,270.11,5,1,1,0,0,0
32,4,9,370.83,0,6,0,0,1,0
32,4,10,484.93,2,6,1,0,1,0
32,4,11,36.79,1,3,1,0,4,2
32,4,12,278.25,1,6,1,0,1,1
32,4,13,195.52,1,9,0,0,1,2
32,4,14,401.08,1,9,0,0,1,0
32,4,15,72.81,0,5,3,0,6,6
32,4,16,164.7,1,8,2,0,2,1
32,4,17,259.12,0,1,3,0,2,1
32,4,18,359.94,1,2,4,0,1,1
32,4,19,392.22,0,1,5,0,1,2
32,4,20,184.4,1,2,5,0,1,2
32,4,21,499.68,1,1,8,0,3,2
32,4,22,230.15,2,1,9,0,3,0
32,4,23,31.87,1,1,8,0,2,1
32,4,24,79.74,1,0,8,0,2,2
32,4,25,489.55,0,0,0,6,0,0
32,4,26,425.39,0,0,0,6,0,0
32,4,27,135.8,0,0,0,6,0,0
32,4,28,105.93,0,0,0,6,0,0
32,4,29,320.61,0,0,0,8,0,0
32,4,30,382.79,0,0,0,8,0,0
32,4,31,249.11,0,0,0,9,0,0
32,4,32,20.52,0,0,0,9,0,0
32,4,33,309.06,2,1,3,0,5,1
32,4,34,206.95,1,2,1,0,4,1
32,4,35,145.68,1,4,1,0,5,2
32,4,36,433.43,2,3,2,0,5,1
32,4,37,86.65,3,1,3,0,7,2
32,4,38,475,1,7,4,0,8,5
32,4,39,377.47,1,0,2,0,5,1
32,4,40,44.84,0,3,2,0,9,2
32,4,41,415.05,0,0,2,0,2,6
32,4,42,299.74,0,1,3,0,2,6
32,4,43,121.17,0,1,1,0,2,5
32,4,44,459.07,0,1,1,0,1,7
32,4,45,65.9,1,1,2,0,2,9
32,4,46,337.45,1,2,3,0,5,10
32,4,47,172.78,0,0,2,0,2,8
32,4,48,220.62,0,0,2,0,6,10
32,4,49,97.44,0,0,0,0,0,1
32,4,50,288.76,0,0,0,0,0,0
32,4,51,348.75,0,0,0,1,0,0
32,4,52,448.78,0,0,0,1,0,0
32,4,53,55.7,1,0,0,0,0,0
32,4,54,128.71,0,0,0,0,0,0
32,4,55,212.24,0,0,0,0,0,0
32,4,56,440.45,0,0,0,0,0,0
32,5,1,171.13,7,1,0,0,1,0
32,5,2,241.62,6,1,1,0,2,0
32,5,3,34.56,5,1,0,0,0,0
32,5,4,120.75,6,0,0,0,1,0
32,5,5,278.32,9,2,0,0,2,1
32,5,6,464.71,9,1,0,0,1,1
32,5,7,355.1,7,1,1,0,2,0
32,5,8,396.14,5,1,1,0,0,0
32,5,9,443.76,0,6,0,0,1,0
32,5,10,316.64,2,6,1,0,1,0
32,5,11,405.71,1,3,1,0,4,2
32,5,12,361.46,1,6,1,0,1,1
32,5,13,45.57,1,9,0,0,1,2
32,5,14,132.67,1,9,0,0,1,0
32,5,15,260.12,0,5,3,0,6,6
32,5,16,159.57,1,8,2,0,2,1
32,5,17,368.66,0,1,3,0,2,1
32,5,18,199.53,1,2,4,0,1,1
32,5,19,210.08,0,1,5,0,1,2
32,5,20,416.16,1,2,5,0,1,2
32,5,21,88.15,1,1,8,0,3,2
32,5,22,62.69,2,1,9,0,3,0
32,5,23,453.55,1,1,8,0,2,1
32,5,24,269.99,1,0,8,0,2,2
32,5,25,345.4,0,0,0,6,0,0
32,5,26,411.44,0,0,0,6,0,0
32,5,27,250.39,0,0,0,6,0,0
32,5,28,488.81,0,0,0,6,0,0
32,5,29,191.26,0,0,0,8,0,0
32,5,30,105.45,0,0,0,8,0,0
32,5,31,54.65,0,0,0,9,0,0
32,5,32,299.22,0,0,0,9,0,0
32,5,33,152.64,2,1,3,0,5,1
32,5,34,387.54,1,2,1,0,4,1
