sub,run,movie_number,onset_sec,rating
30,3,50,253.33,2
30,3,51,50.2,3
30,3,52,313.36,3
30,3,53,209.14,2
30,3,54,414.9,3
30,3,55,369.87,4
30,3,56,159.89,2
30,4,1,296.31,5
30,4,2,315.91,5
30,4,3,130.76,6
30,4,4,434.84,7
30,4,5,385.89,8
30,4,6,65,6
30,4,7,73.74,7
30,4,8,207.08,7
30,4,9,126.15,5
30,4,10,78.53,5
30,4,11,27.6,5
30,4,12,271.82,5
30,4,13,193.95,7
30,4,14,352.12,7
30,4,15,418.16,9
30,4,16,425.76,7
30,4,17,251.27,6
30,4,18,183.2,5
30,4,19,449.87,7
30,4,20,333.47,6
30,4,21,139.91,9
30,4,22,47.85,9
30,4,23,378.78,9
30,4,24,107.79,9
30,4,25,287.86,3
30,4,26,32.32,4
30,4,27,474.13,4
30,4,28,326.07,3
30,4,29,151.23,7
30,4,30,223.18,7
30,4,31,406.92,7
30,4,32,117.2,7
30,4,33,468.15,5
30,4,34,260.5,6
30,4,35,199.24,5
30,4,36,22.68,5
30,4,37,103.06,8
30,4,38,145.67,9
30,4,39,306.13,9
30,4,40,396.31,9
30,4,41,232.73,3
30,4,42,459.12,5
30,4,43,162.19,5
30,4,44,242.98,5
30,4,45,95.58,7
30,4,46,361.83,9
30,4,47,39.86,7
30,4,48,321.35,8
30,4,49,212.73,1
30,4,50,444.66,2
30,4,51,171.79,3
30,4,52,53.69,3
30,4,53,84.41,2
30,4,54,369.76,3
30,4,55,279.29,4
30,4,56,340.87,2
30,5,1,197.43,5
30,5,2,19.7,5
30,5,3,253.77,6
30,5,4,112.89,7
30,5,5,403.06,8
30,5,6,337.54,6
30,5,7,129.67,7
30,5,8,422.96,7
30,5,9,446.38,5
30,5,10,412.25,5
30,5,11,223.55,5
30,5,12,60.2,5
30,5,13,345.11,7
30,5,14,304.21,7
30,5,15,106.02,9
30,5,16,171.23,7
30,5,17,320.8,6
30,5,18,205.1,5
30,5,19,438.57,7
30,5,20,79.77,6
30,5,21,51.16,9
30,5,22,386.59,9
30,5,23,150.01,9
30,5,24,312.69,9
30,5,25,40.91,3
30,5,26,274.13,4
30,5,27,396.45,4
30,5,28,354.98,3
30,5,29,121.74,7
30,5,30,139.04,7
30,5,31,247.26,7
30,5,32,432.89,7
30,5,33,292.84,5
30,5,34,349.92,6
30,5,35,377.44,5
30,5,36,177.51,5
30,5,37,100.82,8
30,5,38,45.59,9
30,5,39,418.19,9
30,5,40,242.15,9
30,5,41,29.6,3
30,5,42,69.72,5
30,5,43,234.42,5
30,5,44,326.28,5
30,5,45,361.43,7
30,5,46,281.49,9
30,5,47,457.68,7
30,5,48,187.96,8
30,5,49,89.97,1
30,5,50,161.16,2
30,5,51,331.12,3
30,5,52,463.98,3
30,5,53,214.06,2
30,5,54,64.89,3
30,5,55,366.78,4
30,5,56,264.95,2
30,6,1,295.34,5
30,6,2,401.15,5
30,6,3,274.94,6
30,6,4,138.03,7
30,6,5,61.11,8
30,6,6,228.07,6
30,6,7,79.18,7
30,6,8,411.43,7
30,6,9,370.17,5
30,6,10,345,5
30,6,11,241.82,5
30,6,12,221.6,5
30,6,13,95.68,7
30,6,14,190.4,7
30,6,15,30.53,9
30,6,16,425.03,7
30,6,17,102.49,6
30,6,18,449.88,5
30,6,19,216.25,7
30,6,20,144.42,6
30,6,21,384.4,9
30,6,22,323.14,9
30,6,23,247.44,9
30,6,24,68.11,9
30,6,25,440.63,3
30,6,26,329.67,4
30,6,27,127.24,4
30,6,28,159.55,3
30,6,29,211.68,7
30,6,30,257.31,7
30,6,31,393.24,7
30,6,32,47.34,7
30,6,33,85.13,5
30,6,34,196.82,6
30,6,35,25.31,5
30,6,36,457.77,5
30,6,37,178.85,8
30,6,38,360.99,9
30,6,39,338.14,9
30,6,40,287.08,9
30,6,41,355.43,3
30,6,42,202.65,5
30,6,43,111.51,5
30,6,44,279.65,5
30,6,45,312.06,7
30,6,46,419.08,9
30,6,47,54.62,7
30,6,48,170.8,8
30,6,49,40.3,1
30,6,50,266.35,2
30,6,51,233.35,3
30,6,52,153.29,3
30,6,53,121.08,2
30,6,54,306.37,3
30,6,55,377.8,4
30,6,56,433.17,2
30,7,1,74.25,5
30,7,2,306.93,5
30,7,3,56.77,6
30,7,4,218.03,7
30,7,5,388.81,8
30,7,6,431.74,6
30,7,7,355.38,7
30,7,8,166.84,7
30,7,9,31.25,5
30,7,10,98.2,5
30,7,11,253.69,5
30,7,12,463.14,5
30,7,13,186.39,7
30,7,14,346.85,7
30,7,15,378.89,9
30,7,16,202.39,7
30,7,17,83.15,6
30,7,18,275.82,5
30,7,19,472.05,7
30,7,20,317.82,6
30,7,21,63.7,9
30,7,22,371.66,9
30,7,23,224.14,9
30,7,24,146.41,9
30,7,25,340.67,3
30,7,26,265.27,4
30,7,27,406.67,4
30,7,28,24.71,3
30,7,29,108.79,7
30,7,30,156.15,7
30,7,31,207.82,7
30,7,32,441.14,7
30,7,33,244.05,5
30,7,34,285.38,6
30,7,35,137.2,5
30,7,36,50.97,5
30,7,37,480.76,8
30,7,38,414.28,9
30,7,39,90.5,9
30,7,40,360.56,9
30,7,41,292.5,3
30,7,42,231.04,5
30,7,43,176.74,5
30,7,44,397.37,5
30,7,45,450.67,7
30,7,46,126.15,9
30,7,47,335.96,7
30,7,48,41.46,8
30,7,49,116.7,1
30,7,50,424.91,2
30,7,51,329.2,3
30,7,52,195.74,3
30,7,53,299.41,2
30,7,54,456.27,3
30,7,55,237.45,4
30,7,56,19.41,2
30,8,1,381.41,5
30,8,2,331.89,5
30,8,3,47.58,6
30,8,4,104.74,7
30,8,5,172.73,8
30,8,6,178.74,6
30,8,7,419.47,7
30,8,8,288.89,7
30,8,9,278.24,5
30,8,10,143.67,5
30,8,11,452.61,5
30,8,12,188.18,5
30,8,13,93.18,7
30,8,14,61.65,7
30,8,15,386.42,9
30,8,16,294.43,7
30,8,17,436.45,6
30,8,18,267.67,5
30,8,19,154.13,7
30,8,20,322.46,6
30,8,21,32.23,9
30,8,22,78.48,9
30,8,23,374.81,9
30,8,24,216.8,9
30,8,25,411.21,3
30,8,26,148.76,4
30,8,27,223.33,4
30,8,28,263.01,3
30,8,29,111.88,7
30,8,30,311.62,7
30,8,31,358.71,7
30,8,32,56.79,7
30,8,33,305.23,5
30,8,34,22.14,6
30,8,35,460.95,5
30,8,36,240.25,5
30,8,37,132.35,8
30,8,38,199.74,9
30,8,39,84.06,9
30,8,40,396.72,9
30,8,41,41.06,3
30,8,42,211.09,5
30,8,43,162.34,5
30,8,44,446.35,5
30,8,45,403.88,7
30,8,46,127.62,9
30,8,47,254.68,7
30,8,48,336.84,8
30,8,49,246.46,1
30,8,50,426.48,2
30,8,51,366.33,3
30,8,52,70.33,3
30,8,53,348.21,2
30,8,54,120.05,3
30,8,55,137.7,4
30,8,56,230.47,2
31,1,1,305.88,3
31,1,2,35.92,5
31,1,3,219.88,5
31,1,4,120.31,5
31,1,5,167.3,5
31,1,6,358.17,7
31,1,7,266.12,7
31,1,8,463.21,7
31,1,9,443.38,5
31,1,10,87.31,5
31,1,11,376.37,3
31,1,12,71.13,3
31,1,13,196.55,3
31,1,14,179.77,5
31,1,15,284.35,3
31,1,16,312.4,5
31,1,17,234.26,9
31,1,18,109.56,5
31,1,19,292.43,7
31,1,20,46.31,5
31,1,21,435.8,9
31,1,22,405.4,9
31,1,23,137.35,7
31,1,24,301.19,7
31,1,25,257.63,5
31,1,26,451.62,3
31,1,27,96.76,3
31,1,28,26.06,3
31,1,29,386.94,7
31,1,30,161.58,5
31,1,31,188.04,5
31,1,32,353.3,7
31,1,33,64.72,7
31,1,34,421.01,3
31,1,35,415.78,3
31,1,36,147.53,5
31,1,37,341.99,9
31,1,38,203.75,7
31,1,39,244.82,7
31,1,40,130.24,9
31,1,41,365.94,3
31,1,42,52.57,3
31,1,43,321.64,3
31,1,44,456.46,3
31,1,45,228.63,3
31,1,46,154.88,3
31,1,47,250.88,3
31,1,48,79.44,3
31,1,49,427.56,1
31,1,50,59.29,1
31,1,51,332.37,1
31,1,52,213.02,3
31,1,53,277.44,1
31,1,54,172.86,1
31,1,55,394.37,1
31,1,56,102.64,1
31,2,1,363.84,3
31,2,2,149.52,5
31,2,3,253.31,5
31,2,4,238.89,5
31,2,5,434.05,5
31,2,6,119.66,7
31,2,7,66.47,7
31,2,8,405.27,7
31,2,9,98.62,5
31,2,10,49.43,5
31,2,11,201.9,3
31,2,12,482.78,3
31,2,13,389.43,3
31,2,14,173.76,5
31,2,15,292.9,3
31,2,16,374.95,5
31,2,17,427.28,9
31,2,18,275.59,5
31,2,19,471.21,7
31,2,20,129.46,5
31,2,21,317.96,9
31,2,22,138.82,9
31,2,23,38.68,7
31,2,24,221.47,7
31,2,25,71.17,5
31,2,26,248.49,3
31,2,27,420.48,3
31,2,28,283.98,3
31,2,29,81.82,7
31,2,30,461.57,5
31,2,31,337.28,5
31,2,32,179.08,7
31,2,33,103.79,7
31,2,34,58.16,3
31,2,35,346.13,3
31,2,36,164.42,5
31,2,37,210.99,9
31,2,38,308.95,7
31,2,39,382.55,7
31,2,40,445.42,9
31,2,41,113.91,3
31,2,42,157.12,3
31,2,43,396.87,3
31,2,44,327.09,3
31,2,45,492.5,3
31,2,46,264.82,3
31,2,47,21.2,3
31,2,48,190.75,3
31,2,49,451.08,1
31,2,50,29.62,1
31,2,51,409.97,1
31,2,52,302.74,3
31,2,53,183.93,1
31,2,54,88.57,1
31,2,55,353.55,1
31,2,56,230,1
31,3,1,348.53,3
31,3,2,427.23,5
31,3,3,136.44,5
31,3,4,70.19,5
31,3,5,375.55,5
31,3,6,236.13,7
31,3,7,255.92,7
31,3,8,121.68,7
31,3,9,36.99,5
31,3,10,307.13,5
31,3,11,108.81,3
31,3,12,432.31,3
31,3,13,361.71,3
31,3,14,165.62,5
31,3,15,277.68,3
31,3,16,198.93,5
31,3,17,24.59,9
31,3,18,80.16,5
31,3,19,260.97,7
31,3,20,314.08,5
31,3,21,410.16,9
31,3,22,143.4,9
31,3,23,366.36,7
31,3,24,215.18,7
31,3,25,97.24,5
31,3,26,172.23,3
31,3,27,58.98,3
31,3,28,381.01,3
31,3,29,224.83,7
31,3,30,340.17,5
31,3,31,450.91,5
31,3,32,300.62,7
31,3,33,457.59,7
31,3,34,289.59,3
31,3,35,399.39,3
31,3,36,160.59,5
31,3,37,50.8,9
31,3,38,332.22,7
31,3,39,90.07,7
31,3,40,207.87,9
31,3,41,321.55,3
31,3,42,181.98,3
31,3,43,113.63,3
31,3,44,268.72,3
31,3,45,443.36,3
31,3,46,192.06,3
31,3,47,42.09,3
31,3,48,386.46,3
31,3,49,126.43,1
31,3,50,418.06,1
31,3,51,31.33,1
31,3,52,353.4,3
31,3,53,391.11,1
31,3,54,283.24,1
31,3,55,148.98,1
31,3,56,245.5,1
31,4,1,339.59,3
31,4,2,254.24,5
31,4,3,199.59,5
31,4,4,482.56,5
31,4,5,40.33,5
31,4,6,158.47,7
31,4,7,134.54,7
31,4,8,391.91,7
31,4,9,272.71,5
31,4,10,460.09,5
31,4,11,358.65,3
31,4,12,234.19,3
31,4,13,171.45,3
31,4,14,22.17,5
31,4,15,435.44,3
31,4,16,98.65,5
31,4,17,182,9
31,4,18,264.34,5
31,4,19,63.49,7
31,4,20,242.57,5
31,4,21,442.4,9
31,4,22,316.07,9
31,4,23,380.73,7
31,4,24,88.25,7
31,4,25,58.55,5
31,4,26,208.16,3
31,4,27,83.59,3
31,4,28,150.47,3
31,4,29,428.56,7
31,4,30,327.37,5
31,4,31,491.88,5
31,4,32,278.91,7
31,4,33,448.65,7
31,4,34,29.19,3
31,4,35,117.41,3
31,4,36,348.59,5
31,4,37,420.71,9
31,4,38,299.15,7
31,4,39,228.47,7
31,4,40,190.12,9
31,4,41,468.24,3
31,4,42,410.65,3
31,4,43,248.25,3
31,4,44,72.69,3
31,4,45,125.19,3
31,4,46,288.33,3
31,4,47,165.68,3
31,4,48,332.27,3
31,4,49,309.92,1
31,4,50,217.6,1
31,4,51,106.34,1
31,4,52,369.17,3
31,4,53,401.25,1
31,4,54,140.58,1
31,4,55,47.19,1
31,4,56,473.13,1
31,5,1,291.71,3
31,5,2,231.8,5
31,5,3,426.09,5
31,5,4,347.71,5
31,5,5,91.09,5
31,5,6,382.12,7
31,5,7,192.77,7
31,5,8,43.2,7
31,5,9,403.33,5
31,5,10,142.41,5
31,5,11,212.08,3
31,5,12,418.01,3
31,5,13,338.31,3
31,5,14,296.73,5
31,5,15,53.57,3
31,5,16,86.43,5
31,5,17,388.97,9
31,5,18,303.67,5
31,5,19,183.36,7
31,5,20,273.79,5
31,5,21,35.1,9
31,5,22,246.78,9
31,5,23,451,7
31,5,24,131.94,7
31,5,25,198.59,5
31,5,26,111.17,3
31,5,27,267.05,3
31,5,28,441.62,3
31,5,29,356.58,7
31,5,30,411.01,5
31,5,31,168.12,5
31,5,32,74.31,7
31,5,33,64.23,7
31,5,34,323,3
31,5,35,470.11,3
31,5,36,363.27,5
31,5,37,220.98,9
31,5,38,257.56,7
31,5,39,159.47,7
31,5,40,124.57,9
31,5,41,99.75,3
31,5,42,239.71,3
31,5,43,262.36,3
31,5,44,433.84,3
31,5,45,328.99,3
31,5,46,80.55,3
31,5,47,374.52,3
31,5,48,176.95,3
31,5,49,282.23,1
31,5,50,461.7,1
31,5,51,116.27,1
31,5,52,207.21,3
31,5,53,26.85,1
31,5,54,150.81,1
31,5,55,394.72,1
31,5,56,311.67,1
31,6,1,193.38,3
31,6,2,405.01,5
31,6,3,339.18,5
31,6,4,446.75,5
31,6,5,297.98,5
31,6,6,254.58,7
31,6,7,91.74,7
31,6,8,43.75,7
31,6,9,50.01,5
31,6,10,228.22,5
31,6,11,268.87,3
31,6,12,472.12,3
31,6,13,97.2,3
31,6,14,145.2,5
31,6,15,387.2,3
31,6,16,334.27,5
31,6,17,345.13,9
31,6,18,155.32,5
31,6,19,208.98,7
31,6,20,61.13,5
31,6,21,289.83,9
31,6,22,460.91,9
31,6,23,121.18,7
31,6,24,415.98,7
31,6,25,109.97,5
31,6,26,395.24,3
31,6,27,437.83,3
31,6,28,274.52,3
31,6,29,354.63,7
31,6,30,217.78,5
31,6,31,75.42,5
31,6,32,136.73,7
31,6,33,280.49,7
31,6,34,376.23,3
31,6,35,365.4,3
31,6,36,426.27,5
31,6,37,81.86,9
31,6,38,34.54,7
31,6,39,161.72,7
31,6,40,199.43,9
31,6,41,420.94,3
31,6,42,126.89,3
31,6,43,24.36,3
31,6,44,479.36,3
31,6,45,316.38,3
31,6,46,173.29,3
31,6,47,308.12,3
31,6,48,238.83,3
31,6,49,184.79,1
31,6,50,69.06,1
31,6,51,455.58,1
31,6,52,260.11,3
31,6,53,245.76,1
31,6,54,381.97,1
31,6,55,104.89,1
31,6,56,324.92,1
31,7,1,29.35,3
31,7,2,372.81,5
31,7,3,444.06,5
31,7,4,226.41,5
31,7,5,180.85,5
31,7,6,300.34,7
31,7,7,85.94,7
31,7,8,306.86,7
31,7,9,73.86,5
31,7,10,358.52,5
31,7,11,165.74,3
31,7,12,208.8,3
31,7,13,270.49,3
31,7,14,34.82,5
31,7,15,379.48,3
31,7,16,421.94,5
31,7,17,174.11,9
31,7,18,333.49,5
31,7,19,468.64,7
31,7,20,107.36,5
31,7,21,22.87,9
31,7,22,197.3,9
31,7,23,250.52,7
31,7,24,365.18,7
31,7,25,389.76,5
31,7,26,323.61,3
31,7,27,124.26,3
31,7,28,218.21,3
31,7,29,258.49,7
31,7,30,137.76,5
31,7,31,66.16,5
31,7,32,433.43,7
31,7,33,404.53,7
31,7,34,289.9,3
31,7,35,43.79,3
31,7,36,79.25,5
31,7,37,242.98,9
31,7,38,130.6,7
31,7,39,458.93,7
31,7,40,315.66,9
31,7,41,235.98,3
31,7,42,396.12,3
31,7,43,263.55,3
31,7,44,148.96,3
31,7,45,476.28,3
31,7,46,348.53,3
31,7,47,61.09,3
31,7,48,114.94,3
31,7,49,54.36,1
31,7,50,448.72,1
31,7,51,158.05,1
31,7,52,189.2,3
31,7,53,411,1
31,7,54,340.04,1
31,7,55,95.84,1
31,7,56,280.5,1
31,8,1,417.9,3
31,8,2,394.1,5
31,8,3,64.63,5
31,8,4,282.95,5
31,8,5,335.39,5
31,8,6,170.65,7
31,8,7,196.4,7
31,8,8,121.09,7
31,8,9,126.92,5
31,8,10,80.51,5
31,8,11,351.88,3
31,8,12,39.68,3
31,8,13,310.43,3
31,8,14,226.07,5
31,8,15,232.93,3
31,8,16,441.65,5
31,8,17,432.73,9
31,8,18,319.09,5
31,8,19,21.88,7
31,8,20,101.64,5
31,8,21,134.7,9
31,8,22,209.09,9
31,8,23,344.3,7
31,8,24,259.69,7
31,8,25,140.32,5
31,8,26,32.68,3
31,8,27,70.3,3
31,8,28,269.37,3
31,8,29,182.21,7
31,8,30,452.9,5
31,8,31,368.6,5
31,8,32,327.98,7
31,8,33,56.04,7
31,8,34,190.38,3
31,8,35,92.07,3
31,8,36,412.6,5
31,8,37,150.73,9
31,8,38,248.69,7
31,8,39,360.72,7
31,8,40,290.51,9
31,8,41,379.98,3
31,8,42,305.39,3
31,8,43,423.34,3
31,8,44,158.63,3
31,8,45,201.61,3
31,8,46,238.36,3
31,8,47,115.8,3
31,8,48,45.03,3
31,8,49,404.98,1
31,8,50,218.47,1
31,8,51,386.26,1
31,8,52,278.16,3
31,8,53,26.63,1
31,8,54,108.5,1
31,8,55,165.72,1
31,8,56,296.6,1
32,1,1,203.65,5
32,1,2,443.11,3
32,1,3,83.87,4
32,1,4,30.18,8
32,1,5,414.88,8
32,1,6,278.19,8
32,1,7,317.82,8
32,1,8,148.12,8
32,1,9,399.26,3
32,1,10,226.66,3
32,1,11,270.3,3
32,1,12,325.06,3
32,1,13,156.39,7
32,1,14,434.15,6
32,1,15,91.91,8
32,1,16,40.81,8
32,1,17,264.44,5
32,1,18,469.24,5
32,1,19,235.28,4
32,1,20,181.93,5
32,1,21,47.79,8
32,1,22,351.97,9
32,1,23,109.96,8
32,1,24,385.37,9
32,1,25,311.68,3
32,1,26,303.6,4
32,1,27,172.99,3
32,1,28,475.63,2
32,1,29,377.12,8
32,1,30,136.7,7
32,1,31,248.68,7
32,1,32,58.35,8
32,1,33,254.14,4
32,1,34,221.57,6
32,1,35,66.93,4
32,1,36,452.42,7
32,1,37,332.33,9
32,1,38,120.65,9
32,1,39,197.78,4
32,1,40,370.87,9
32,1,41,102.5,4
32,1,42,289.76,4
32,1,43,242.26,5
32,1,44,163.59,6
32,1,45,392.54,8
32,1,46,341.02,8
32,1,47,20.79,7
32,1,48,457.67,9
32,1,49,211.87,1
32,1,50,425.24,1
32,1,51,362.05,1
32,1,52,126.58,1
32,1,53,73.96,1
32,1,54,189.05,1
32,1,55,296.23,1
32,1,56,408.59,1
32,2,1,224.91,5
32,2,2,181.21,3
32,2,3,67.25,4
32,2,4,288.58,8
32,2,5,86.17,8
32,2,6,311.87,8
32,2,7,429.69,8
32,2,8,373.79,8
32,2,9,262.5,3
32,2,10,216.31,3
32,2,11,140.58,3
32,2,12,353.82,3
32,2,13,60.66,7
32,2,14,342.91,6
32,2,15,105.25,8
32,2,16,419.27,8
32,2,17,307.14,5
32,2,18,50.59,5
32,2,19,229.7,4
32,2,20,91.33,5
32,2,21,132.19,8
32,2,22,242.1,9
32,2,23,438.04,8
32,2,24,365.59,9
32,2,25,392.22,3
32,2,26,44.63,4
32,2,27,158.41,3
32,2,28,447.67,2
32,2,29,321.03,8
32,2,30,116.31,7
32,2,31,236.4,7
32,2,32,275.25,8
32,2,33,251.86,4
32,2,34,466.45,6
32,2,35,176.21,4
32,2,36,192.73,7
32,2,37,78.58,9
32,2,38,296.42,9
32,2,39,360.18,4
32,2,40,20.25,9
32,2,41,455.93,4
32,2,42,36.22,4
32,2,43,99.47,5
32,2,44,331.54,6
32,2,45,280.1,8
32,2,46,151.88,8
32,2,47,383.17,7
32,2,48,207.73,9
32,2,49,27.87,1
32,2,50,268.66,1
32,2,51,201.18,1
32,2,52,410.97,1
32,2,53,402.67,1
32,2,54,127.56,1
32,2,55,167.48,1
32,2,56,325.76,1
32,3,1,248.26,5
32,3,2,227.28,3
32,3,3,430.8,4
32,3,4,117.68,8
32,3,5,397.95,8
32,3,6,40.13,8
32,3,7,162.76,8
32,3,8,343.09,8
32,3,9,141.01,3
32,3,10,204.16,3
32,3,11,58.57,3
32,3,12,388.65,3
32,3,13,422.09,7
32,3,14,125.43,6
32,3,15,330.64,8
32,3,16,289.81,8
32,3,17,453.7,5
32,3,18,271.91,5
32,3,19,336.02,4
32,3,20,32.65,5
32,3,21,219.85,8
32,3,22,192.45,9
32,3,23,383.55,8
32,3,24,93.79,9
32,3,25,83.55,3
32,3,26,294.63,4
32,3,27,361.87,3
32,3,28,234.75,2
32,3,29,300.99,8
32,3,30,148.92,7
32,3,31,67.21,7
32,3,32,414.21,8
32,3,33,109.71,4
32,3,34,48.9,6
32,3,35,173.08,4
32,3,36,282.61,7
32,3,37,351.71,9
32,3,38,241.86,9
32,3,39,305.87,4
32,3,40,406.11,9
32,3,41,198.37,4
32,3,42,104.97,4
32,3,43,180.84,5
32,3,44,315.76,6
32,3,45,74.98,8
32,3,46,436.7,8
32,3,47,377.06,7
32,3,48,267.09,9
32,3,49,445,1
32,3,50,256.5,1
32,3,51,26.2,1
32,3,52,370.34,1
32,3,53,154.07,1
32,3,54,321.1,1
32,3,55,209.66,1
32,3,56,132.55,1
32,4,1,239.04,5
32,4,2,49.77,3
32,4,3,326.06,4
32,4,4,407.55,8
32,4,5,110.84,8
32,4,6,156.44,8
32,4,7,469.66,8
32,4,8,270.11,8
32,4,9,370.83,3
32,4,10,484.93,3
32,4,11,36.79,3
32,4,12,278.25,3
32,4,13,195.52,7
32,4,14,401.08,6
32,4,15,72.81,8
32,4,16,164.7,8
32,4,17,259.12,5
32,4,18,359.94,5
32,4,19,392.22,4
32,4,20,184.4,5
32,4,21,499.68,8
32,4,22,230.15,9
32,4,23,31.87,8
32,4,24,79.74,9
32,4,25,489.55,3
32,4,26,425.39,4
32,4,27,135.8,3
32,4,28,105.93,2
32,4,29,320.61,8
32,4,30,382.79,7
32,4,31,249.11,7
32,4,32,20.52,8
32,4,33,309.06,4
32,4,34,206.95,6
32,4,35,145.68,4
32,4,36,433.43,7
32,4,37,86.65,9
32,4,38,475,9
32,4,39,377.47,4
32,4,40,44.84,9
32,4,41,415.05,4
32,4,42,299.74,4
32,4,43,121.17,5
32,4,44,459.07,6
32,4,45,65.9,8
32,4,46,337.45,8
32,4,47,172.78,7
32,4,48,220.62,9
32,4,49,97.44,1
32,4,50,288.76,1
32,4,51,348.75,1
32,4,52,448.78,1
32,4,53,55.7,1
32,4,54,128.71,1
32,4,55,212.24,1
32,4,56,440.45,1
32,5,1,171.13,5
32,5,2,241.62,3
32,5,3,34.56,4
32,5,4,120.75,8
32,5,5,278.32,8
32,5,6,464.71,8
32,5,7,355.1,8
32,5,8,396.14,8
32,5,9,443.76,3
32,5,10,316.64,3
32,5,11,405.71,3
32,5,12,361.46,3
32,5,13,45.57,7
32,5,14,132.67,6
32,5,15,260.12,8
32,5,16,159.57,8
32,5,17,368.66,5
32,5,18,199.53,5
32,5,19,210.08,4
32,5,20,416.16,5
32,5,21,88.15,8
32,5,22,62.69,9
32,5,23,453.55,8
32,5,24,269.99,9
32,5,25,345.4,3
32,5,26,411.44,4
32,5,27,250.39,3
32,5,28,488.81,2
32,5,29,191.26,8
32,5,30,105.45,7
32,5,31,54.65,7
32,5,32,299.22,8
32,5,33,152.64,4
32,5,34,387.54,6
32,5,35,110.87,4
32,5,36,433.51,7
32,5,37,284.67,9
32,5,38,72.09,9
32,5,39,215.98,4
32,5,40,324.65,9
32,5,41,289.3,4
32,5,42,234.72,4
32,5,43,126.69,5
32,5,44,82.53,6
32,5,45,333.9,8
32,5,46,141.39,8
32,5,47,423.3,7
32,5,48,479.8,9
32,5,49,374.11,1
32,5,50,181.25,1
32,5,51,379.71,1
32,5,52,307.12,1
32,5,53,224.2,1
32,5,54,473.82,1
32,5,55,25.1,1
32,5,56,97.43,1
32,6,1,314.04,5
32,6,2,133.44,3
32,6,3,363.24,4
32,6,4,48.51,8
32,6,5,218.84,8
32,6,6,440.91,8
32,6,7,256.1,8
32,6,8,112.23,8
32,6,9,40.22,3
32,6,10,462.37,3
32,6,11,369.18,3
32,6,12,78.9,3
32,6,13,172.78,7
32,6,14,305.05,6
32,6,15,280.39,8
32,6,16,251.48,8
32,6,17,197.33,5
32,6,18,452.06,5
32,6,19,57.11,4
32,6,20,325.6,5
32,6,21,376.63,8
32,6,22,189.83,9
32,6,23,123.29,8
32,6,24,270.35,9
32,6,25,392.84,3
32,6,26,351.78,4
32,6,27,97.55,3
32,6,28,32.78,2
32,6,29,261.03,8
32,6,30,240.36,7
32,6,31,144.75,7
32,6,32,423.03,8
32,6,33,299.8,4
32,6,34,416.05,6
32,6,35,161.17,4
32,6,36,337,7
32,6,37,398.7,9
32,6,38,233.66,9
32,6,39,104.61,4
32,6,40,73.39,9
32,6,41,286.58,4
32,6,42,86,4
32,6,43,24.18,5
32,6,44,208.45,6
32,6,45,471.2,8
32,6,46,347.15,8
32,6,47,182.47,7
32,6,48,406.74,9
32,6,49,117.36,1
32,6,50,342.35,1
32,6,51,62.62,1
32,6,52,229.01,1
32,6,53,154.2,1
32,6,54,291.77,1
32,6,55,432.21,1
32,6,56,384.87,1
32,7,1,20.34,5
32,7,2,163.77,3
32,7,3,285.25,4
32,7,4,300.19,8
32,7,5,348.26,8
32,7,6,122.72,8
32,7,7,202.42,8
32,7,8,425.08,8
32,7,9,93.43,3
32,7,10,435.49,3
32,7,11,54.28,3
32,7,12,355.32,3
32,7,13,142.07,7
32,7,14,240.12,6
32,7,15,306.72,8
32,7,16,212.94,8
32,7,17,414.26,5
32,7,18,258.41,5
32,7,19,98.26,4
32,7,20,173.19,5
32,7,21,232.49,8
32,7,22,46.93,9
32,7,23,329.24,8
32,7,24,362.1,9
32,7,25,311.85,3
32,7,26,275.76,4
32,7,27,128.95,3
32,7,28,197.02,2
32,7,29,79.48,8
32,7,30,442.1,7
32,7,31,389.67,7
32,7,32,62.1,8
32,7,33,222.24,4
32,7,34,280.69,6
32,7,35,87.38,4
32,7,36,337.31,7
32,7,37,451.89,9
32,7,38,28.06,9
32,7,39,158.63,4
32,7,40,316.44,9
32,7,41,149.92,4
32,7,42,403.95,4
32,7,43,321.9,5
32,7,44,378.68,6
32,7,45,36.29,8
32,7,46,186.52,8
32,7,47,250.88,7
32,7,48,113.73,9
32,7,49,398.08,1
32,7,50,371.68,1
32,7,51,67.98,1
32,7,52,136.83,1
32,7,53,290.24,1
32,7,54,104.22,1
32,7,55,266.15,1
32,7,56,178.42,1
32,8,1,204.72,5
32,8,2,148.88,3
32,8,3,420.41,4
32,8,4,74.72,8
32,8,5,300.56,8
32,8,6,403.61,8
32,8,7,79.31,8
32,8,8,269.71,8
32,8,9,345.17,3
32,8,10,171.02,3
32,8,11,249.13,3
32,8,12,437.73,3
32,8,13,43,7
32,8,14,219.32,6
32,8,15,128.73,8
32,8,16,355.91,8
32,8,17,86.67,5
32,8,18,185.02,5
32,8,19,154.15,4
32,8,20,20.56,5
32,8,21,327.01,8
32,8,22,444.91,9
32,8,23,388.41,8
32,8,24,262.92,9
32,8,25,373.89,3
32,8,26,114.25,4
32,8,27,426.1,3
32,8,28,165.44,2
32,8,29,306.74,8
32,8,30,37.7,7
32,8,31,286.57,7
32,8,32,211.63,8
32,8,33,277.41,4
32,8,34,362.32,6
32,8,35,410.61,4
32,8,36,333.6,7
32,8,37,64.83,9
32,8,38,232.74,9
32,8,39,120.46,4
32,8,40,177.58,9
